index,0,1,2
106,-1.63985949,3.8714867563301936,0.5753502934620537
107,-1.684087092,3.862600789210391,0.5364426306990087
108,-1.727847301,3.853256669694807,0.5000768440953289
109,-1.771160223,3.843458057367025,0.46610445814623647
110,-1.814044552,3.8332084249925686,0.4343840640483346
111,-1.856517636,3.822511071953821,0.4047811383091984
112,-1.898595543,3.8113691370400833,0.37716784806891485
113,-1.940293128,3.7997856106096717,0.3514228459815234
114,-1.981624092,3.787763346142088,0.32743105718594
115,-2.022601041,3.775305071199191,0.30508346060387664
116,-2.063235552,3.7624133978149668,0.28427686653521084
117,-2.10353822,3.749090832333955,0.2649136922778368
118,-2.143518716,3.735339784718699,0.2469017372778154
119,-2.183185842,3.721162577346715,0.23015395911518957
120,-2.222547572,3.7065614533174944,0.2145882514497088
121,-2.261611111,3.6915385842899484,0.20012722488749773
122,-2.300382928,3.676096077870495,0.18669799158304642
123,-2.338868809,3.660235984571706,0.17423195425947574
124,-2.377073895,3.6439603043610735,0.16266460021259052
125,-2.415002721,3.6272709928190356,0.15193530075958886
126,-2.452659251,3.610169966924932,0.14198711650033374
127,-2.49004692,3.5926591104890604,0.1327666086767664
128,-2.527168663,3.57474027924846,0.12422365684337813
129,-2.564026946,3.5564153056434904,0.11631128299775324
130,-2.600623801,3.5376860032916886,0.1089854822642152
131,-2.636960851,3.5185541711748045,0.1022050601747796
132,-2.673039339,3.4990215975543055,0.09593147654923319
133,-2.708860151,3.479090063630042,0.09012869593956785
134,-2.744423846,3.4587613469561673,0.08476304457260697
135,-2.779730673,3.4380372246278053,0.07980307369792851
136,-2.814780594,3.416919476251362,0.0752194292256173
137,-2.849573307,3.3954098867108073,0.07098472751952173
138,-2.884108263,3.3735102487416744,0.06707343719613679
139,-2.918384685,3.351222365323965,0.06346176676661908
140,-2.952401582,3.3285480519046073,0.060127557949421886
141,-2.986157771,3.3054891384595906,0.05705018447332078
142,-3.019651884,3.282047471405367,0.05421045618490631
143,-3.052882392,3.2582249153686424,0.051590528270706114
144,-3.085847607,3.234023354823174,0.04917381540174119
145,-3.118545704,3.209444695601745,0.04694491060732137
146,-3.150974727,3.184490866291037,0.04488950868506426
147,-3.183132601,3.1591638195166913,0.04299433395531862
148,-3.215017145,3.1334655331254493,0.041247072170244536
149,-3.246626077,3.1073980112708606,0.03963630639061847
150,-3.277957027,3.080963285408678,0.0381514566468778
151,-3.309007541,3.054163415207704,0.03678272320489256
152,-3.339775096,3.0270004893815043,0.03552103326136124
153,-3.370257097,2.999476626446085,0.03435799089849069
154,-3.400450895,2.9715939754083225,0.033285830132665305
155,-3.430353784,2.9433547163896403,0.03229737089707359
156,-3.459963012,2.9147610611891417,0.0313859778036846
157,-3.489275787,2.885815253790158,0.030545521535502117
158,-3.518289279,2.856519570813908,0.029770342725627716
159,-3.547000627,2.826876321923741,0.029055218185296047
160,-3.575406943,2.796887850183195,0.02839532934867353
161,-3.603505317,2.7665565323709145,0.02778623280780628
162,-3.631292819,2.735884779255251,0.027223832816639
163,-3.658766505,2.704875035831193,0.026704355648482773
164,-3.68592342,2.6735297815220993,0.02622432569666743
165,-3.712760598,2.6418515303485295,0.025780543213358206
166,-3.739275071,2.6098428310663273,0.025370063586634187
167,-3.765463865,2.5775062672759494,0.024990178060906258
168,-3.791324009,2.5448444575049067,0.024638395810587493
