,0,1,2,3
3407,-10.3920279,-8.3490362,18.7488949,-7.1165159
3408,-9.9015958,-7.0736294,16.8586592,-7.0405963
3409,-9.7099871,-6.0239495,15.1025107,-6.9762906
3410,-9.7575533,-5.1781233,13.5018075,-6.9214391
3411,-9.9982061,-4.505775,12.0626277,-6.8741517
3412,-10.3984383,-3.9755242,10.7819189,-6.8328518
3413,-10.9351035,-3.5589248,9.6515788,-6.7962639
3414,-11.5930645,-3.2320654,8.6610303,-6.7633751
3415,-12.3631753,-2.9758314,7.7988028,-6.7333877
3416,-13.2407133,-2.7755135,7.0534899,-6.7056722
3417,-14.224229,-2.6201692,6.4143272,-6.6797272
3418,-15.3147301,-2.5019615,5.8715455,-6.6551445
3419,-16.5151142,-2.4155814,5.416598,-6.6315812
3420,-17.8297751,-2.3577984,5.0423259,-6.6087368
3421,-19.2643258,-2.3271532,4.7431106,-6.586334
3422,-20.8253917,-2.3237976,4.5150531,-6.5641021
3423,-22.5204387,-2.3494867,4.3562215,-6.5417606
3424,-24.3576008,-2.4077448,4.267018,-6.5190032
3425,-26.3454688,-2.5042419,4.2507363,-6.4954779
3426,-28.4927863,-2.6474584,4.3144152,-6.4707626
3427,-30.8079683,-2.8497619,4.4701525,-6.4443322
3428,-33.2982938,-3.1291111,4.737142,-6.4155115
3429,-35.9684996,-3.5117367,5.1448539,-6.3834075
3430,-38.8182522,-4.0363699,5.7380434,-6.3468065
3431,-41.8374536,-4.7609277,6.5846739,-6.3040188
3432,-44.9972409,-5.7730188,7.7884135,-6.2526378
3433,-48.2321787,-7.2059951,9.5079055,-6.1891682
3434,-51.4041253,-9.2614781,11.9844738,-6.1084613
3435,-54.2283024,-12.2332261,15.5740847,-6.0029063
3436,-56.1270671,-16.5022977,20.7540927,-5.8614807
3437,-55.9804637,-22.3951299,27.9937672,-5.6693832
3438,-51.8985262,-29.6373176,37.206457,-5.4108242
3439,-41.7676564,-36.213713,46.5495693,-5.0804618
3440,-25.789146,-38.0417884,51.9239034,-4.7046217
3441,-8.6588149,-32.5414246,50.3562492,-4.3472417
3442,4.2919353,-22.3721555,43.8365113,-4.0719443
3443,11.8602051,-12.1690329,36.4358763,-3.9015926
3444,15.6492865,-4.3283527,30.3518753,-3.8223734
3445,17.3836702,0.9244421,25.9098312,-3.8083419
3446,18.1281158,4.1648719,22.754687,-3.8362168
3447,18.4386363,6.0327668,20.472782,-3.889144
3448,18.5933076,7.0236894,18.7565796,-3.956013
3449,18.7311226,7.4784692,17.4077678,-4.0298755
3450,18.9216156,7.6198655,16.3064226,-4.1065675
3451,19.198725,7.5897719,15.3825893,-4.1837204
3452,19.5776797,7.4771787,14.5965271,-4.2601002
3453,20.0637546,7.3373034,13.9263074,-4.3351809
3454,20.6569334,7.2042099,13.3604278,-4.408874
3455,21.3543844,7.0990186,12.8935817,-4.4813615
3456,22.1516936,7.0352257,12.5243404,-4.5529946
3457,23.0433491,7.0221575,12.2539777,-4.6242366
3458,24.0227387,7.0672365,12.085975,-4.6956326
3459,25.08179,7.1774931,12.0259356,-4.7677993
3460,26.2102998,7.3606037,12.0817432,-4.8414258
3461,27.3949419,7.6256155,12.2638562,-4.9172846
3462,28.6178979,7.9834316,12.585637,-4.9962476
3463,29.8550227,8.4470352,13.0635886,-5.0793059
3464,31.0734435,9.0313154,13.7172835,-5.1675906
3465,32.228527,9.7521975,14.5686167,-5.2623878
3466,33.2602865,10.6245458,15.6397681,-5.3651401
3467,34.0896697,11.658024,16.9489264,-5.4774175
3468,34.6159296,12.8498641,18.5025201,-5.6008319
3469,34.7176294,14.1736805,20.2827807,-5.7368604
3470,34.2616463,15.5648206,22.2307395,-5.8865381
3471,33.1256983,16.9063235,24.228398,-6.0500006
3472,31.237444,18.0254649,26.0901534,-6.2259295
3473,28.6231414,18.7153485,27.5790697,-6.4110759
3474,25.4423179,18.7897558,28.4587804,-6.6001683
3475,21.9764447,18.1558896,28.569002,-6.7864835
3476,18.5598223,16.8633402,27.8848157,-6.9630647
3477,15.4838192,15.0921367,26.5203507,-7.1241403
3478,12.9282953,13.085485,24.6763763,-7.2661218
3479,10.9496307,11.0712285,22.5696193,-7.3878323
3480,9.5126682,9.2124286,20.3819392,-7.4900736
3481,8.5355013,7.5965907,18.2412303,-7.5748968
3482,7.9250179,6.2499724,16.2249261,-7.644905
3483,7.596976,5.1597567,14.3726029,-7.7027501
3484,7.4837085,4.2935547,12.6989461,-7.7508443
3485,7.5346966,3.6127423,11.2037329,-7.7912361
3486,7.7140667,3.0800393,9.8785203,-7.8255899
3487,7.9973243,2.6630029,8.710789,-7.85522
3488,8.368369,2.3350693,7.6863902,-7.8811452
3489,8.8171258,2.0753229,6.7909423,-7.9041475
3490,9.3378006,1.8677247,6.0105996,-7.9248249
3491,9.9276527,1.700199,5.3324535,-7.9436353
3492,10.5861548,1.5637754,4.7447198,-7.9609325
3493,11.3144307,1.4518599,4.236802,-7.9769928
3494,12.1148841,1.3596536,3.7992858,-7.9920358
3495,12.9909589,1.2837064,3.4238962,-8.0062405
3496,13.9469863,1.2215864,3.1034378,-8.0197565
3497,14.9880925,1.1716414,2.8317326,-8.0327133
3498,16.1201467,1.1328356,2.6035622,-8.045227
3499,17.3497363,1.1046456,2.4146241,-8.0574059
3500,18.6841616,1.0870074,2.2615076,-8.0693555
3501,20.1314431,1.0803087,2.1416971,-8.0811829
3502,21.7003366,1.0854277,2.0536147,-8.0930015
3503,23.4003519,1.1038252,1.9967147,-8.1049361
3504,25.2417683,1.1377058,1.9716563,-8.1171298
3505,27.2356415,1.1902763,1.9805871,-8.1297526
3506,29.3937868,1.2661478,2.0275985,-8.1430129
3507,31.7287187,1.3719621,2.1194454,-8.1571751
3508,34.2535074,1.5173768,2.26669,-8.1725836
3509,36.9814745,1.7166376,2.485536,-8.189701
3510,39.9255782,1.9911393,2.8008192,-8.2091652
3511,43.0971738,2.3736804,3.2509729,-8.2318807
3512,46.5034633,2.9156828,3.8964373,-8.2591649
3513,50.1420826,3.6996728,4.8341692,-8.2929916
3514,53.9891112,4.8611297,6.2230238,-8.3364003
3515,57.9712625,6.6266163,8.3281481,-8.3941995
3516,61.8984653,9.3774354,11.595878,-8.4741705
3517,65.2957876,13.738486,16.7625965,-8.5890503
3518,66.9939286,20.6129207,24.9227751,-8.7592865
3519,64.3006799,30.7231799,37.1129819,-9.0143587
3520,52.4737046,42.3670098,52.0634585,-9.3818864
3521,28.9194534,47.8280967,62.359514,-9.8433244
3522,2.1969693,39.4564763,59.998523,-10.2911539
3523,-15.9011596,22.8076895,49.5450297,-10.6054017
3524,-24.4153484,7.6814562,39.8901561,-10.7553761
3525,-27.4417604,-2.734938,33.8861346,-10.7771957
3526,-27.7859343,-9.1669704,30.7991189,-10.715843
3527,-26.7233335,-12.8817272,29.3644652,-10.604716
3528,-24.854141,-14.7829397,28.6242017,-10.4661198
3529,-22.5555224,-15.4241227,27.9815028,-10.3151882
3530,-20.129666,-15.1677011,27.1234617,-10.1625991
3531,-17.8227768,-14.2960058,25.9417996,-10.0158717
3532,-15.8090402,-13.0537571,24.4597013,-9.8799052
3533,-14.1826542,-11.6480153,22.766532,-9.7573327
3534,-12.9686213,-10.236575,20.968322,-9.6489555
3535,-12.1451288,-8.9231793,19.1586386,-9.5542678
3536,-11.6666751,-7.7632621,17.4071732,-9.4719762
3537,-11.481391,-6.7759875,15.7594122,-9.4004252
3538,-11.5411878,-5.9572958,14.2411824,-9.3378942
3539,-11.8062312,-5.29072,12.8641907,-9.2827728
3540,-12.2459082,-4.7549547,11.6308194,-9.2336446
3541,-12.8380479,-4.3284671,10.5377259,-9.1893102
3542,-13.5675053,-3.9919242,9.5783525,-9.1487759
3543,-14.4246922,-3.729209,8.7446149,-9.1112258
3544,-15.4042981,-3.5276328,8.0280253,-9.0759878
3545,-16.5042692,-3.3777529,7.4204493,-9.0425004
3546,-17.7250253,-3.2730502,6.9146413,-9.0102815
3547,-19.068865,-3.2096129,6.504661,-8.9789011
3548,-20.5395026,-3.1859134,6.1862493,-8.947956
3549,-22.1416788,-3.2027259,5.9572318,-8.9170471
3550,-23.8807913,-3.2632319,5.8180191,-8.8857553
3551,-25.7624789,-3.3733604,5.7722886,-8.8536166
3552,-27.7920792,-3.5424429,5.8279599,-8.8200914
3553,-29.9738349,-3.7843012,5.9986295,-8.7845255
3554,-32.3096412,-4.11896,6.3057088,-8.7460969
3555,-34.7969765,-4.5752766,6.7816331,-8.7037425
3556,-37.4253505,-5.1949179,7.4746798,-8.65605
3557,-40.1700303,-6.038263,8.4561308,-8.6011031
3558,-42.9806669,-7.1928174,9.8306029,-8.5362544
3559,-45.7603024,-8.7840954,11.7498212,-8.4578008
3560,-48.3264809,-10.9860538,14.4272887,-8.3605481
3561,-50.3412494,-14.0186496,18.1415374,-8.237317
3562,-51.1979166,-18.0940783,23.1883445,-8.0786793
3563,-49.893225,-23.2209226,29.6857355,-7.8738407
3564,-45.0828758,-28.7493774,37.0995221,-7.614728
3565,-35.818485,-32.8428552,43.6477753,-7.3054907
3566,-23.0845339,-32.9771898,46.6828709,-6.9733687
3567,-10.1744543,-28.2260499,44.91005,-6.6648724
3568,-0.1812475,-20.5389123,39.7864984,-6.4208993
3569,6.1450453,-12.7463109,33.7712154,-6.2562745
3570,9.6899139,-6.4703094,28.3756844,-6.1627247
3571,11.5757269,-2.0328543,24.0257158,-6.1226788
3572,12.5999067,0.8555349,20.6322172,-6.1189266
3573,13.2280044,2.6180432,17.9802508,-6.1380839
3574,13.7105838,3.6238203,15.8749918,-6.17081
3575,14.1774523,4.146652,14.1722611,-6.2109856
3576,14.6941669,4.3748628,12.7724913,-6.2547863
3577,15.2929743,4.4326323,11.6082019,-6.2999323
3578,15.989265,4.3996391,10.6334516,-6.3451485
3579,16.7902331,4.3260489,9.8165131,-6.389798
3580,17.6993847,4.2430892,9.1351568,-6.4336439
3581,18.7188291,4.1702277,8.5737334,-6.4766975
3582,19.850379,4.1199513,8.121428,-6.5191266
3583,21.095998,4.1009395,7.7712799,-6.5612028
3584,22.4578754,4.1202101,7.5197242,-6.6032745
3585,23.9382611,4.1846485,7.3665241,-6.6457587
3586,25.5390988,4.3022207,7.3150426,-6.6891453
3587,27.2614346,4.4830923,7.3728616,-6.7340144
3588,29.1045095,4.7408463,7.5528097,-6.7810634
3589,31.0643594,5.093975,7.8745117,-6.8311487
3590,33.1316136,5.5678314,8.3666239,-6.8853441
3591,35.2879598,6.197213,9.0699492,-6.9450217
3592,37.5003685,7.0296761,10.0415839,-7.0119624
3593,39.711551,8.1293632,11.3599564,-7.0885021
3594,41.8242099,9.5801918,13.1296769,-7.1777156
3595,43.6756371,11.4847992,15.4825621,-7.2836153
3596,44.9995283,13.9499934,18.5651904,-7.4112832
3597,45.3785593,17.0387826,22.4916875,-7.5667134
3598,44.2172547,20.6572603,27.2265065,-7.7558757
3599,40.8260897,24.3620881,32.3760858,-7.9822308
3600,34.7646154,27.1998467,36.9926991,-8.2422854
3601,26.4215476,27.9234912,39.7400753,-8.5210894
3602,17.2559803,25.8057674,39.6775893,-8.7930334
3603,9.0615224,21.3510365,37.016574,-9.0312149
3604,2.880473,15.9345557,32.872268,-9.2188394
3605,-1.2568617,10.8246033,28.3844183,-9.3530199
3606,-3.8517901,6.672415,24.2241288,-9.4405972
3607,-5.4635467,3.6011823,20.6333174,-9.492094
3608,-6.5163297,1.4686241,17.6244656,-9.517739
3609,-7.2839845,0.0562406,15.1258858,-9.5258437
3610,-7.9296008,-0.8411542,13.0506125,-9.5225562
3611,-8.5462277,-1.3866201,11.3207499,-9.5121731
3612,-9.1858322,-1.699508,9.8727915,-9.497583
3613,-9.8773715,-1.8631395,8.6565066,-9.4806685
3614,-10.6374028,-1.9339739,7.6323613,-9.4626207
3615,-11.4761033,-1.9495189,6.7690871,-9.4441668
3616,-12.4006129,-1.9343733,6.0417667,-9.4257278
3617,-13.416856,-1.9045693,5.4304194,-9.4075246
3618,-14.5305191,-1.8705878,4.9189795,-9.3896476
3619,-15.7475642,-1.8394135,4.4945684,-9.3721013
3620,-17.0744922,-1.8159313,4.1469877,-9.3548319
3621,-18.5184707,-1.8038859,3.8683851,-9.337743
3622,-20.087389,-1.8065725,3.6530666,-9.3207038
3623,-21.789868,-1.8273778,3.4974495,-9.3035502
3624,-23.6352354,-1.8702712,3.4001667,-9.2860819
3625,-25.6334608,-1.9403315,3.3623584,-9.2680537
3626,-27.7950296,-2.0444075,3.3882182,-9.2491616
3627,-30.1307156,-2.1920364,3.4859122,-9.2290205
3628,-32.6511689,-2.3968073,3.6690672,-9.207131
3629,-35.3661713,-2.6784644,3.9591631,-9.1828293
3630,-38.283259,-3.0662404,4.3893933,-9.1552103
3631,-41.4051145,-3.6042437,5.0109524,-9.1230077
3632,-44.7244632,-4.3602809,5.903371,-9.0844053
3633,-48.2137196,-5.4403652,7.1915634,-9.036733
3634,-51.8031757,-7.0121936,9.0735943,-8.9759768
3635,-55.3335055,-9.3407442,11.8635149,-8.8959941
3636,-58.4506132,-12.8313344,16.0463891,-8.7873234
3637,-60.3794139,-18.0346732,22.3016582,-8.6356738
3638,-59.5087327,-25.4192105,31.2969371,-8.421245
3639,-53.0381833,-34.387304,42.7028928,-8.1235476
3640,-38.2967315,-41.3201424,53.1302035,-7.7417569
3641,-17.4981064,-40.2377955,56.4968106,-7.3268766
3642,1.2988236,-30.1693013,51.203572,-6.9707132
3643,13.0219196,-17.1615684,42.4592919,-6.7353562
3644,18.7434237,-6.3480189,34.8730966,-6.6215703
3645,21.0838332,1.0379162,29.6030916,-6.59877
3646,21.7756474,5.6038547,26.1989334,-6.6349954
3647,21.6930887,8.2311223,23.9824421,-6.7065001
3648,21.2608028,9.6102491,22.4421637,-6.7975487
3649,20.6974468,10.2070152,21.2578491,-6.8981574
3650,20.1250432,10.3222302,20.2477615,-7.0021211
3651,19.6153094,10.1494091,19.3179347,-7.1056645
3652,19.2103447,9.8142718,18.4263072,-7.206582
3653,18.9332393,9.3992341,17.5596889,-7.3036921
3654,18.7945282,8.95831,16.7196832,-7.3964857
3655,18.7966254,8.5264208,15.9144549,-7.4848918
3656,18.9370024,8.1255079,15.1541904,-7.5691195
3657,19.2104254,7.768756,14.4488166,-7.6495505
3658,19.6104455,7.4636142,13.8070556,-7.7266676
3659,20.1303045,7.2139918,13.2362322,-7.8010086
3660,20.7633963,7.0218567,12.7424819,-7.8731396
3661,21.5034032,6.8883953,12.3311575,-7.9436417
3662,22.3441885,6.8148578,12.0073246,-8.0131076
3663,23.2795,6.803185,11.7762947,-8.0821454
3664,24.3025033,6.8564959,11.6441757,-8.1513882
3665,25.4051348,6.9794923,11.6184356,-8.2215079
3666,26.5772392,7.1788188,11.7084781,-8.2932327
3667,27.8054228,7.4633858,11.9262186,-8.3673684
3668,29.0715262,7.8446308,12.2866179,-8.4448226
3669,30.3505917,8.336624,12.8080735,-8.5266301
3670,31.608189,8.9558229,13.5124556,-8.613979
3671,32.7969937,9.7201069,14.4243847,-8.7082302
3672,33.8526742,10.6464525,15.5690471,-8.810922
3673,34.6895586,11.7462644,16.9674284,-8.9237393
3674,35.1974667,13.0170751,18.6274499,-9.048421
3675,35.2427465,14.4295174,20.5295523,-9.1865595
3676,34.6788162,15.9101443,22.6068331,-9.3392482
3677,33.3729568,17.325177,24.7244248,-9.5065543
3678,31.2527808,18.4777192,26.6707933,-9.6868831
3679,28.3626511,19.1361652,28.1801185,-9.8764564
3680,24.8996581,19.1020817,28.9972217,-10.069277
3681,21.1910185,18.2946334,28.9660546,-10.257889
3682,17.6050712,16.7984756,28.0903846,-10.4348462
3683,14.4414042,14.8358774,26.5240205,-10.5942907
3684,11.8640487,12.6808283,24.5007408,-10.7329246
3685,9.9024712,10.5722766,22.2543456,-10.8500723
3686,8.4961493,8.6683076,19.9691939,-10.9470619
3687,7.545426,7.0437267,17.7673234,-11.0263754
3688,6.947373,5.71124,15.7175737,-11.0909113
3689,6.6136563,4.647095,13.8513575,-11.1434928
3690,6.4758063,3.8114215,12.1767907,-11.1866114
3691,6.4840175,3.1611026,10.688778,-11.2223354
3692,6.6035989,2.6565042,9.3754124,-11.2523158
3693,6.8111824,2.2641829,8.2217661,-11.2778371
3694,7.091523,1.9573415,7.2120368,-11.2998824
3695,7.4350716,1.7152129,6.3307157,-11.3191982
3696,7.8362433,1.5220548,5.5631927,-11.3363491
3697,8.2922263,1.3661078,4.8960405,-11.3517629
3698,8.802181,1.2386711,4.3171164,-11.3657661
3699,9.3667111,1.1333445,3.815564,-11.3786101
3700,9.9875192,1.045436,3.3817594,-11.3904913
3701,10.6671844,0.9715133,3.0072299,-11.4015657
3702,11.4090232,0.9090709,2.6845616,-11.4119601
3703,12.2170047,0.8562881,2.407305,-11.4217797
3704,13.0957031,0.8118558,2.1698843,-11.4311141
3705,14.050277,0.7748554,1.9675162,-11.440042
3706,15.0864651,0.7446762,1.7961377,-11.4486344
3707,16.2105968,0.7209637,1.6523472,-11.4569575
3708,17.4296125,0.7035926,1.53336,-11.4650751
3709,18.7510911,0.6926602,1.4369813,-11.4730511
3710,20.1832849,0.6885021,1.361599,-11.4809512
3711,21.7351585,0.6917302,1.3062041,-11.488846
3712,23.4164317,0.7033008,1.2704454,-11.4968138
3713,25.2376243,0.7246227,1.2547338,-11.5049446
3714,27.2100997,0.7577234,1.260418,-11.5133456
3715,29.3461028,0.8055048,1.2900678,-11.522148
3716,31.6587842,0.8721384,1.3479237,-11.5315183
3717,34.1621953,0.963684,1.4406137,-11.5416734
3718,36.8712241,1.089081,1.578305,-11.5529041
3719,39.8014124,1.2617641,1.7765893,-11.5656115
3720,42.9685295,1.5023665,2.0596299,-11.5803638
3721,46.3876307,1.8433505,2.4655401,-11.5979899
3722,50.0709751,2.3371474,3.0558079,-11.6197341
3723,54.0232891,3.070828,3.9322239,-11.6475216
3724,58.2305077,4.1931104,5.2679681,-11.6844263
3725,62.6315298,5.9646177,7.3654273,-11.7355118
3726,67.0433385,8.8496227,10.7622628,-11.8093652
3727,70.9536125,13.6653686,16.408034,-11.920836
3728,72.9478284,21.7101106,25.8423092,-12.0953535
3729,69.3644005,34.2027999,40.7096688,-12.3722405
3730,53.2328004,48.5930793,59.0887611,-12.789475
3731,22.0296176,52.6694433,69.2079468,-13.3113165
3732,-8.8312856,38.0528209,62.1794337,-13.7771406
3733,-25.8964941,16.9846333,49.0484492,-14.0522702
3734,-32.1936725,0.6429803,40.0719213,-14.1360706
3735,-33.1242209,-9.784875,36.0784238,-14.0869538
3736,-31.1987172,-15.9625603,35.0238391,-13.956212
3737,-27.4744285,-19.1560421,35.0033624,-13.7794227
3738,-22.7199111,-20.0327383,34.7334782,-13.5827391
3739,-17.7300189,-19.0829921,33.5808512,-13.386865
3740,-13.2033685,-16.8884046,31.4815505,-13.2072448
3741,-9.5554505,-14.0954497,28.7219321,-13.05308
3742,-6.8845563,-11.2530229,25.6776114,-12.9274706
3743,-5.0778265,-8.7078333,22.6471884,-12.8290005
3744,-3.9418929,-6.6092023,19.8080982,-12.7538095
3745,-3.2877078,-4.9718104,17.2400665,-12.697275
3746,-2.9649519,-3.741245,14.9630422,-12.6550205
3747,-2.8664822,-2.8394035,12.9665095,-12.6233608
3748,-2.9208446,-2.189103,11.2269792,-12.5994008
3749,-3.0824939,-1.7244954,9.7170078,-12.5809656
3750,-3.3234327,-1.3936516,8.4093752,-12.5664696
3751,-3.6270866,-1.1575381,7.2788086,-12.5547801
3752,-3.9841595,-0.987729,6.3025555,-12.5451
3753,-4.389958,-0.8639732,5.4604479,-12.5368734
3754,-4.8427149,-0.7720743,4.7347589,-12.5297151
3755,-5.342562,-0.7022031,4.1099836,-12.5233588
3756,-5.8909109,-0.6476245,3.5726044,-12.5176201
3757,-6.4900871,-0.6037675,3.110865,-12.5123704
3758,-7.1431182,-0.5675602,2.7145608,-12.5075189
3759,-7.8536154,-0.5369622,2.3748512,-12.5030001
3760,-8.6257136,-0.5106402,2.084092,-12.498765
3761,-9.464046,-0.4877441,1.8356882,-12.4947754
3762,-10.3737415,-0.4677554,1.6239654,-12.491
3763,-11.3604366,-0.4503858,1.4440581,-12.4874112
3764,-12.4302974,-0.4355108,1.2918152,-12.4839835
3765,-13.5900494,-0.4231288,1.1637192,-12.4806923
3766,-14.8470136,-0.413339,1.0568213,-12.477512
3767,-16.2091474,-0.4063338,0.9686904,-12.4744159
3768,-17.685091,-0.4024043,0.8973777,-12.4713748
3769,-19.2842185,-0.4019585,0.8413987,-12.4683559
3770,-21.0166929,-0.4055544,0.7997359,-12.4653219
3771,-22.8935263,-0.4139539,0.7718683,-12.4622286
3772,-24.9266438,-0.4282035,0.7578379,-12.4590232
3773,-27.12895,-0.4497588,0.7583698,-12.4556401
3774,-29.514398,-0.480675,0.7750746,-12.4519968
3775,-32.0980555,-0.5239047,0.8107786,-12.4479857
3776,-34.8961631,-0.5837725,0.8700643,-12.4434635
3777,-37.9261692,-0.666749,0.9601617,-12.4382337
3778,-41.2067138,-0.7827472,1.0924473,-12.4320194
3779,-44.7574966,-0.9473507,1.2850206,-12.4244184
3780,-48.5988816,-1.1857624,1.5672585,-12.4148292
3781,-52.7508826,-1.540018,1.9881062,-12.4023222
3782,-57.2306072,-2.0826044,2.631664,-12.3854109
3783,-62.045621,-2.9430213,3.6474644,-12.3616296
3784,-67.1757258,-4.3611503,5.3111032,-12.3267289
3785,-72.5193122,-6.7964403,8.1481233,-12.273092
3786,-77.7237328,-11.1466116,13.183368,-12.1865666
3787,-81.6215992,-19.1155163,22.3733572,-12.0403313
3788,-80.4407765,-33.2688512,38.7893432,-11.7855599
3789,-64.2779297,-53.1716611,62.918573,-11.3552871
3790,-24.4270857,-62.1582296,79.1202351,-10.7591783
3791,16.6552395,-42.6787991,69.6344912,-10.219358
3792,36.405105,-14.4492498,52.941933,-9.9377365
3793,41.3231151,5.9207386,44.469793,-9.903841
3794,38.9712065,18.4305927,43.1242492,-10.0323066
3795,31.9945051,25.1815478,44.4931434,-10.2558416
3796,22.2087232,26.8385196,44.9421442,-10.5210151
3797,12.1092552,24.0783898,42.7534881,-10.7796264
3798,3.855925,18.6716223,38.3588893,-10.9956327
3799,-1.8202277,12.7180258,33.1484691,-11.153335
3800,-5.3289301,7.5725405,28.1958137,-11.2548224
3801,-7.4092048,3.6905589,23.9451035,-11.3110615
3802,-8.6770807,1.0012475,20.4453584,-11.3346108
3803,-9.5360036,-0.7514626,17.5957996,-11.3361825
3804,-10.2228299,-1.8349637,15.269914,-11.323781
3805,-10.8690434,-2.4673349,13.357956,-11.3029595
3806,-11.5453677,-2.8084298,11.7746488,-11.2773837
3807,-12.2892244,-2.9688709,10.4559602,-11.2493771
3808,-13.1204854,-3.0225808,9.3539923,-11.2203505
3809,-14.0501928,-3.017863,8.4326298,-11.1911119
3810,-15.0852711,-2.985875,7.6643709,-11.1620781
3811,-16.2310147,-2.9466796,7.0281564,-11.133414
3812,-17.4923573,-2.9134214,6.5079307,-11.1051213
3813,-18.874481,-2.8951687,6.0917251,-11.0770929
3814,-20.3830616,-2.8988645,5.7711267,-11.0491428
3815,-22.0243051,-2.9307234,5.5410567,-11.0210202
3816,-23.8048429,-2.9973273,5.3998357,-10.9924113
3817,-25.7314951,-3.1066252,5.3495565,-10.9629306
3818,-27.8108697,-3.2690191,5.3968386,-10.9321015
3819,-30.0487058,-3.4987357,5.5541039,-10.8993259
3820,-32.4487858,-3.8157323,5.8416105,-10.8638366
3821,-35.0110874,-4.248489,6.2906245,-10.824627
3822,-37.7285576,-4.838196,6.9483161,-10.7803466
3823,-40.5813125,-5.6450502,7.8852467,-10.7291441
3824,-43.5259239,-6.7575393,9.2065636,-10.6684343
3825,-46.4751666,-8.3052686,11.0678345,-10.5945534
3826,-49.2592957,-10.4736172,13.6942924,-10.5022739
3827,-51.5531144,-13.5097411,17.3933983,-10.3841996
